Invalid domain name: ' .,Ungültiger Domain-Name:,module,Magento_Theme
Invalid domain name: %1,Ungültiger Domainname: %1,module,Magento_Cookie
Invalid download link type.,Ungültiger Download-Link-Typ.,module,Magento_Theme
Invalid EAV attribute,Ungültiges EAV-Attribut,module,Magento_Theme
Invalid entity supplied,Ungültiger Datensatz angegeben,module,Magento_Theme
Invalid entity supplied: %1,Ungültige Entität bereit gestellt: %1,module,Magento_Theme
Invalid entity type,Ungültiger Entitätstyp,module,Magento_Theme
Invalid entity_type specified: %1,Ungültiger Entity_type spezifiziert: %1,module,Magento_Theme
Invalid export type supplied for grid export block,Ungültiger Exporttyp für den Rasterexportblock,module,Magento_Theme
Invalid field dataType attribute value,Ungültiger Felddatentyp-Attributwert,module,Magento_Theme
Invalid field handler attribute value,Ungültiger Feld-Handler-Attributwert,module,Magento_Theme
Invalid field type,Ungültiger Feldtyp,module,Magento_Theme
Invalid file format.,Ungültiges Dateiformat,module,Magento_Theme
Invalid file transfer mode,Ungültiger Dateiübertragungsmodus,module,Magento_Theme
Invalid file upload attempt,Ungültiger Datei-Uploadversuch,module,Magento_Theme
Invalid file upload attempt.,Ungültiger Datei-Uploadversuch.,module,Magento_Theme
Invalid foreign key,Ungültiger Fremdschlüssel,module,Magento_Theme
Invalid Form Key. Please refresh the page.,Ungültiger Formularschlüssel. Bitte Seite aktualisieren.,module,Magento_Theme
Invalid form type.,Ungültiger Formulartyp,module,Magento_Theme
Invalid format of children: %1,Ungültiges Format der Kinder: %1,module,Magento_Theme
Invalid format of group '%1': %2,Ungültiges Format der Gruppe: %1:%2,module,Magento_Theme
Invalid format.,Ungültiges Format.,module,Magento_Theme
Invalid handler attribute value,Ungültiger Handler-Attributwert,module,Magento_Theme
Invalid image file type.,Ungültiger Bilddatentyp,module,Magento_Theme
Invalid input,Ungültige Eingabe,module,Magento_Theme
Invalid item option format.,Falsches Artikel-Options-Format.,module,Magento_Theme
Invalid joint fields,Ungültige gemeinsame Felder,module,Magento_Theme
Invalid layout update handle,Ungültiger Layout-Update-Identifikator,module,Magento_Theme
Invalid link type.,Ungültiger Link-Typ.,module,Magento_Theme
Invalid login or password.,Ungültiger Login oder falsches Passwort,module,Magento_Theme
Invalid method %1::%2,Ungültige Methode %1:: %2,module,Magento_Paypal
Invalid method %1::%2(%3),Ungültige Methode %1: %2(%3),module,Magento_Theme
Invalid method signature. Detected extra parameters in %1::%2,"Ungültige Methodensignatur, zusätzliche Parameter in %1:%2 gefunden.",module,Magento_Theme
Invalid method signature. Invalid method parameters count in %1::%2,"Ungültige Methodensignatur, ungültige Anzahl von Parametern in %1::%2",module,Magento_Theme
Invalid method: %1,Ungültige Methode: %1,module,Magento_Theme
Invalid name of tax class specified.,Ungültiger Name der Steuerklasse angegeben.,module,Magento_Theme
Invalid option id %1,Ungültige Options-ID %1,module,Magento_Theme
Invalid parent block for this block,Ungültiger Parent-Block für diesen Block,module,Magento_Theme
Invalid path,Ungültiger Pfad,module,Magento_Theme
Invalid path: %1,Ungültiger Pfad: %1,module,Magento_Theme
Invalid product data: %1,Ungültige Produktdaten: %1,module,Magento_Theme
Invalid product id. Should be numeric value greater than 0,"Ungültige Produkt-ID. Sollte numerischer Wert sein, der größer ist als 0",module,Magento_Catalog
Invalid provider attribute value,Ungültiger Provider-Attributwert,module,Magento_Theme
Invalid query,Ungültige Anfrage,module,Magento_Theme
"Invalid regular expression: ""%1"".","Ungültiger regulärer Ausdruck: ""%1"".",module,Magento_Theme
Invalid Rejected Callback URL,Ungültige Callback-URL zurückgewiesen,module,Magento_Theme
invalid request,Ungültige Anfrage,module,Magento_Theme
Invalid response from carrier,Ungültige Antwort vom Beförderer,module,Magento_Fedex
Invalid rollback file.,Ungültige Rollback-Datei,module,Magento_Theme
Invalid sample type.,Ungültiger Sampletyp.,module,Magento_Theme
Invalid scope object,Ungültiges Scope-Objekt,module,Magento_Theme
Invalid scope or scope id,Ungültiger Geltungsbereich oder Geltungsbereich-ID,module,Magento_Theme
Invalid secure URL.,Ungültige sichere URL,module,Magento_Theme
Invalid sender data,Ungültige Absenderdaten,module,Magento_Theme
Invalid Sender Email,Ungültiger E-Mail-Absender,module,Magento_Theme
Invalid Sender Information,Ungültige Absenderinformatonen,module,Magento_Theme
Invalid session %1 value.,Ungültiger Wert für Session %1,module,Magento_Theme
Invalid shipping method,Ungültige Versandart,module,Magento_Theme
Invalid signature,Ungültige Signatur,module,Magento_Theme
Invalid source attribute value,Ungültiger Quell-Attributwert,module,Magento_Theme
Invalid stock id: %1. Only default stock with id %2 allowed,Ungültige Lagernummer: %1 . Erlaubt ist nur der voreingestellte Wert %2 .,module,Magento_CatalogInventory
Invalid stock item id: %1. Assigned stock item id is %2,Ungültige Lagerbestandsangabe: %1. Die zugewiesene Angabe ist %2 .,module,Magento_CatalogInventory
Invalid stock item id: %1. Should be null or numeric value greater than 0,Ungültige Lagerbestandsangabe: %1. Die Angabe muß 0 oder eine größere Zahl sein.,module,Magento_CatalogInventory
Invalid store parameter.,Ungültiger Store Parameter.,module,Magento_Store
Invalid token to except,Ungültiges Token als Ausnahme,module,Magento_Theme
Invalid transaction ID.,Ungültige Transaktions-ID,module,Magento_Theme
Invalid transactional email code: %1,Ungültiger transaktionaler E-Mail-Code: %1,module,Magento_Theme
Invalid type,Ungültiger Typ,module,Magento_Theme
"Invalid type of tax class ""%1""","Ungültiger Typ der Steuerklasse ""%1""",module,Magento_Theme
"Invalid type of theme domain model ""%1""","Ungültiger theme domain model-Typ: ""%1""",module,Magento_Theme
Invalid type supplied,Ungültiger Typ angegeben,module,Magento_Theme
Invalid UI Component element name: '',Ungültiger UI Komponenten Elementname: '',module,Magento_Ui
Invalid UI Component element name: '%1',Ungültiger UI Komponenten Elementname: '%1',module,Magento_Ui
Invalid URL '%value%'.,"Ungültige URL ""%value%""",module,Magento_Theme
Invalid user name or password,Ungültiger Benutzername oder falsches Passwort,module,Magento_Theme
Invalid value for the node <slab_size>. Expected to be positive integer.,"Ungültiger Wert für <slab_size>, positive Ganzzahl erwartet (Integer)",module,Magento_Theme
Invalid value in Store column (store does not exists?),Ungültiger Wert in Shopspalte (Shop existiert nicht?),module,Magento_Theme
Invalid value in Store column (store does not exists?),Ungültiger Wert in Shopspalte (Shop existiert nicht?),module,Magento_CustomerImportExport
"Invalid value of ""%value"" provided for the %fieldName field.","Ungültiger Wert ""%Wert"" für Feld %FeldName.",module,Magento_Customer
"Invalid value of ""%value"" provided for the %fieldName field.","Ungültiger Wert ""%value"" für Feld %fieldName.",module,Magento_Tax
Invalid value(s) for Qty to Ship,Ungültige(r) Wert(e) für Versandmenge,module,Magento_Theme
Invalid value(s) for Qty to Ship,Ungültige(r) Wert(e) für Versandmenge,module,Magento_Shipping
Invalid video url,Ungültige Video-URL,module,Magento_Theme
Invalid XML,Ungültige XML: Erkannte Nutzung illegaler DOCTYPE,module,Magento_Theme
Invalid XML in file %1:\n%2,Ungültiger XML in der Datei %1:\n%2,module,Magento_Config
Invalid XML in file %1:%2,Ungültige XML in Datei %1:%2,module,Magento_Theme
Invalid XML-file: %1%2%3,Ungültige XML-Datei: %1%2%3,module,Magento_Theme
Invalid XML: Detected use of illegal DOCTYPE,Ungültige XML: Erkannte Nutzung illegaler DOCTYPE,module,Magento_Theme
InvalidArgumentException,InvalidArgumentException,module,Magento_Theme
Invalidated,Annulliert,module,Magento_Theme
Inventory,Lagerbestand,module,Magento_Theme
Inventory Section,Abschnitt Inventar,module,Magento_CatalogInventory
Inventory Stock Status,Lagerbestand,module,Magento_Theme
Invitee,Eingeladener,module,Magento_Theme
Invoice,Rechnung,module,Magento_Theme
Invoice #,Rechnung #,module,Magento_Theme
Invoice #,Rechnung #,module,Magento_Sales
Invoice # ,Rechnung #,module,Magento_Sales
Invoice #%1 | %2 | %4 (%3),Rechnung #%1 | %2 | %4 (%3),module,Magento_Theme
Invoice #%1 | %2 | %4 (%3),Rechnung #%1 | %2 | %4 (%3),module,Magento_Sales
Invoice #%1 comment added,Rechnung #%1 Kommentar hinzugefügt,module,Magento_Theme
Invoice #%1 created,Rechnung #%1 erstellt,module,Magento_Theme
Invoice and Packing Slip Design,Rechnungs- und Lieferschein Design,module,Magento_Theme
Invoice and Ship,Berechnen und versenden,module,Magento_Theme
Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.,Rechnungs- und Versandtypen passen für einige Artikel dieser Bestellung nicht. Du kannst eine Sendung erst nach der Erstellung der Rechnung erstellen.,module,Magento_Theme
Invoice canceling error,Rechnungs-Stornierungsfehler,module,Magento_Theme
Invoice capturing error,Rechnungserfassungsfehler,module,Magento_Theme
Invoice Comment Email Sender,Rechnungskommentar-E-Mail-Absender,module,Magento_Theme
Invoice Comment Email Template,Rechnungskommentar-E-Mail-Vorlage,module,Magento_Theme
Invoice Comment Email Template for Guest,Rechnungskommentar-E-Mail-Vorlage für Gäste,module,Magento_Theme
Invoice Comments,Rechnungskommentare,module,Magento_Theme
Invoice Date,Rechnungsdatum,module,Magento_Theme
Invoice Email Sender,Rechnungs-E-Mail Absender,module,Magento_Theme
Invoice Email Template,Rechnungs-E-Mail-Vorlage,module,Magento_Theme
Invoice Email Template for Guest,Rechnung-E-Mail-Vorlage für Gäste,module,Magento_Theme
Invoice for your %store_name order,Rechnung für Deine Bestellung bei %store_name,module,Magento_Theme
Invoice History,Rechnungshistorie,module,Magento_Theme
Invoice ID,Rechnungs-ID,module,Magento_Theme
Invoice Report,Rechnungsbericht,module,Magento_Theme
Invoice Totals,Rechnungsgesamtsumme,module,Magento_Theme
Invoice voiding error,Fehler beim Stornieren der Rechnung.,module,Magento_Theme
Invoiced,In Rechnung gestellt,module,Magento_Theme
Invoiced Orders,In Rechnung gestellte Aufträge,module,Magento_Theme
Invoices,Rechnungen,module,Magento_Theme
IP Address,IP-Adresse,module,Magento_Theme
"IPN ""%1""","IPN ""%1""",module,Magento_Theme
"IPN ""%1"". %2 Transaction amount %3. Transaction ID: ""%4""","IPN ""%1"". %2 Transaktionsmenge %3. Transaktions-ID: ""%4""",module,Magento_Theme
"IPN ""%1"". A dispute has been resolved and closed. %2 Transaction amount %3.","IPN ""%1"" Eine Streitigkeit wurde gelöst und geschlossen. %2 Transaktionsbetrag %3",module,Magento_Theme
"IPN ""%1"". Case type ""%2"". Case ID ""%3"" %4","IPN ""%1"". Case type ""%2"". Case ID ""%3"" %4",module,Magento_Theme
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %1. Transaction ID: ""%2"". Credit Memo has not been created. Please create offline Credit Memo.","IPN ""Erstattet"". Erstattung vom Händler ausgestellt. Registrierte Benachrichtigung über erstattete Menge von %1. Transaktions-ID: ""%2"". Gutschrift wurde noch nicht erstellt. Bitte erstelle eine Offline-Gutschrift.",module,Magento_Theme
IPN (Instant Payment Notification) Only,Nur IPN (sofortige Zahlungsbestätigung),module,Magento_Theme
IPN (Instant Payment Notification) Only,Nur IPN (sofortige Zahlungsbestätigung),module,Magento_Paypal
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","IPs-Zugangsliste getrennt mit ',' die die Varnish-Konfiguration für die Erzeugung der Konfigurationdatei bereinigen kann.
                            Wenn das Feld leer ist, wird der Standard-Localhost-Wert gespeichert.",module,Magento_PageCache
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.If field is empty default value localhost will be saved.","IPs-Zugangsliste getrennt mit ',' die die Varnish-Konfiguration für die Konfigurationsdatei-Generation bereinigen kann. Wenn das Feld leer ist, wird der Standard-Localhost-Wert gespeichert.",module,Magento_Theme
is,Ist,module,Magento_Theme
Is Active,Ist aktiv,module,Magento_Theme
Is Anchor,Ist Anker,module,Magento_Theme
Is Closed,Ist geschlossen,module,Magento_Theme
Is Default,Als Standard,module,Magento_Theme
Is Gateway,Ist Gateway,module,Magento_Theme
Is Listed,Ist gelistet,module,Magento_Theme
is not,Ist nicht,module,Magento_Theme
is not available. You still can process offline actions.,ist nicht verfügbar. Du kannst weiterhin Offline-Aktionen ausführen.,module,Magento_Theme
is not available. You still can process offline actions.,%1 ist nicht verfügbar. Du kannst weiterhin Offline-Aktionen ausführen.,module,Magento_Payment
is not one of,Ist nicht einer von,module,Magento_Theme
is one of,Ist einer von,module,Magento_Theme
Is Required,Ist erforderlich,module,Magento_Theme
is required.,ist erforderlich.,module,Magento_Dhl
is required.,ist erforderlich.,module,Magento_Fedex
is required.,ist erforderlich.,module,Magento_OfflineShipping
is required.,ist erforderlich.,module,Magento_Ups
is required.,ist erforderlich.,module,Magento_Usps
Is Searcheable,Ist suchbar,module,Magento_Theme
Is this downloadable Product?,Ist dies ein herunterladbares Produkt?,module,Magento_Theme
Is this downloadable Product?,Ist dies ein herunterladbares Produkt?,module,Magento_Downloadable
Issue Number,Ausgabenummer,module,Magento_Theme
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","Es wird empfohlen, diesen Wert auf ""Lastschrift oder Kreditkarte"" pro Store View zu setzen.",module,Magento_Theme
"It is recommended to set this value to ""Magento_Paypal"" per store views.","Es wird empfohlen, diesen Wert auf ""Magento_Paypal"" pro Store View zu setzen.",module,Magento_Theme
"It is recommended to set this value to ""PayPal"" per store views.","Es wird empfohlen, diesen Wert auf ""PayPal"" pro Store View zu setzen.",module,Magento_Theme
It will take time to create a backup.,"Es wird Zeit in Anspruch nehmen, ein Backup zu erstellen.",module,Magento_Theme
It's a default billing address.,Ist die Standard-Rechnungsadresse.,module,Magento_Customer
It's a default shipping address.,Ist die Standard-Lieferadresse.,module,Magento_Theme
"It's time to <a href=""%1"">change your password</a>.","Es ist Zeit, um Dein <a href=""%1"">Passwort zu ändern</a>.",module,Magento_Theme
It's time to change your password.,"Es ist Zeit, Dein Passwort zu ändern.",module,Magento_Theme
item,Artikel,module,Magento_Theme
Item,Artikel,module,Magento_Theme
item,Artikel,module,Magento_Checkout
Item %1 %2 %3:,Artikel %1 %2 %3:,module,Magento_Theme
Item Condition,Artikelzustand,module,Magento_Theme
Item in Cart,Artikel im Warenkorb,module,Magento_Theme
Item not found or already ordered,Artikel nicht gefunden oder schon bestellt,module,Magento_Theme
Item ordered qty,Bestellte Artikelmenge,module,Magento_Theme
Item Price,Artikelpreis,module,Magento_Theme
Item qty declaration error,Arikelmenge-Deklarationsfehler,module,Magento_Theme
Item SKU %1 %2,Artikel-SKU %1 %2,module,Magento_Theme
Item Status,Artikelstatus,module,Magento_Theme
Item totals are not set for the rule.,Artikelsummen sind nicht für die Regel festgelegt.,module,Magento_Theme
Items,Artikel,module,Magento_Theme
items,Artikel,module,Magento_Theme
items,Artikel,module,Magento_Checkout
Items %1 to %2 of %3 total,Artikel %1 bis %2 von %3 gesamt,module,Magento_Theme
Items %1-%2 of %3,Artikel %1-%2 von %3,module,Magento_Theme
Items in Cart,Artikel im Warenkorb,module,Magento_Theme
Items in the Package,Artikel im Paket,module,Magento_Theme
Items in Your Shopping Cart,Artikel in Deinem Warenkorb,module,Magento_Theme
Items Invoiced,Artikel in Rechnung gestellt,module,Magento_Theme
Items Ordered,Bestellte Artikel,module,Magento_Theme
Items Quantity,Artikelmenge,module,Magento_Theme
Items Refunded,Artikel erstattet,module,Magento_Theme
Items Return Requested For,Artikelrückgabe angefordert für,module,Magento_Theme
Items Shipped,Versandte Artikel,module,Magento_Theme
Items Subselection,Artikel-Unterauswahl,module,Magento_Theme
Items to Refund,Zu erstattende Artikel,module,Magento_Theme
Items to Ship,Zu versendene Artikel,module,Magento_Theme
JavaScript may be disabled in your browser.,JavaScript ist in Deinem Browser möglicherweise deaktiviert.,module,Magento_Theme
JavaScript seems to be disabled in your browser.,JavaScript scheint in Deinem Browser deaktiviert zu sein.,module,Magento_Theme
JavaScript Settings,JavaScript-Einstellungen,module,Magento_Theme
JavaScript/CSS,Javascript/CSS,module,Magento_Theme
JavaScript/CSS Cache,Javascript/CSS-Cache,module,Magento_Theme
Jetline,Jetline,module,Magento_Theme
Job Code,Job-Code,module,Magento_Theme
Joint field or attribute expression with this alias is already declared,Gemeinsamer Feld oder Attribut Ausdruck mit diesem Alias ist bereits deklariert,module,Magento_Theme
Jot us a note and we’ll get back to you as quickly as possible.,Schreibe uns eine Nachricht und wir werden uns schnellstmöglich bei Dir melden.,module,Magento_Theme
JS Editor,JS-Editor,module,Magento_Theme
Jumbo box,Jumbo box,module,Magento_Theme
Key,Schlüssel,module,Magento_Theme
Key must not exceed %1 bytes.,Schlüssel darf %1 Bytes nicht überschreiten,module,Magento_Theme
Keyword,Schlüsselwort,module,Magento_Ui
Keywords,Schlüsselwörter,module,Magento_Theme
kg,kg,module,Magento_Theme
kgs,kg,module,Magento_Theme
Kilograms,Kilogramm,module,Magento_Theme
Kount Merchant ID,Händlerkonto ID,module,Magento_Braintree
label,Label,module,Magento_Theme
Label,Label,module,Magento_Theme
label_value,label_value,module,Magento_Weee
label_value' 'label_value' 'frontend_label,label_value' 'label_value' 'frontend_label,module,Magento_Theme
Labels,Labels,module,Magento_Theme
Lade Deine Freunde ein, indem Du ihre E-Mail-Adressen eingibst,module,Magento_Theme
Landing Page,Landing-Page,module,Magento_Theme
Language,Sprache,module,Magento_Theme
Large,Groß,module,Magento_Theme
Large Express Box,Large Express Box,module,Magento_Theme
Last 24 Hours,Letzte 24 Stunden,module,Magento_Theme
Last 7 Days,Letzte 7 Tage,module,Magento_Theme
Last Activity,Letzte Aktivität,module,Magento_Theme
Last Added Items,Zuletzt hinzugefügte Artikel,module,Magento_Theme
Last Correlation ID,Letzte Korrelations-ID,module,Magento_Theme
Last Credit Memo Created Date,Letztes Gutschrifterstellungsdatum,module,Magento_Theme
Last Date Subscribed,Letztes Datum des Abonnements,module,Magento_Theme
Last Date Unsubscribed,Letztes Datum ohne Abonnement,module,Magento_Theme
Last Generated,Zuletzt generiert,module,Magento_Theme
Last Invoice Created Date,Letztes Rechnungserstellungsdatum,module,Magento_Theme
Last Logged In,Letzter Login,module,Magento_Theme
Last Logged In (%1):,Zuletzt eingeloggt (%1):,module,Magento_Theme
Last Logged In (%1):,Zuletzt eingeloggt (%1):,module,Magento_Customer
Last Logged In:,Zuletzt eingeloggt:,module,Magento_Theme
Last login,Letzte Anmeldung,module,Magento_Theme
Last Name,Nachname,module,Magento_Theme
Last Name is a required field.,Nachname ist ein Pflichtfeld.,module,Magento_Theme
Last Notified,Zuletzt benachrichtigt,module,Magento_Theme
Last Ordered Items,Zuletzt bestellte Artikel,module,Magento_Theme
Last ordered items (%1),Zuletzt bestellte Artikel (%1),module,Magento_Theme
Last Orders,Letzte Bestellungen,module,Magento_Theme
Last Outcome,Letztes Ergebnis,module,Magento_Theme
Last Review,Geändert am,module,Magento_Theme
Last Run,Letzter Durchlauf,module,Magento_Theme
Last Search Terms,Letzte Suchbegriffe,module,Magento_Theme
Last Sent,Zuletzt gesendet,module,Magento_Theme
Last Transaction ID,Letzte Transaktions-ID,module,Magento_Theme
Last Update,Letztes Update,module,Magento_Theme
"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.","Letztes Update: %1. Um die <a href=""%2"">Statistik</a> des letzten Tages zu aktualisieren, <a href=""%3"">hier klicken</a>.",module,Magento_Theme
"Last updated: %1. To refresh last day\'s <a href=""%2"">statistics</a>, ' 'click <a href=""%3"">here</a>.","Zuletzt aktualisiert: %1. Um die <a href=""%2"">Statistiken</a> des letzten Tages zu aktualisieren, <a href=""%3"">hier</a> klicken.",module,Magento_Theme
Layered Navigation,Filternavigation  ,module,Magento_Theme
Layered Navigation Price Step,Filternavigation Preisstufen,module,Magento_Theme
Layout,Layout,module,Magento_Theme
Layout building instructions,Layout-Bauanleitung.,module,Magento_Store
Layout building instructions.,Layout-Bauanleitung.,module,Magento_Theme
Layout must be initialized,Layout muss initialisiert werden,module,Magento_Theme
Layout Update XML,Layout XML aktualisieren,module,Magento_Theme
Layout Updates,Layout-Updates,module,Magento_Theme
Layouts,Layouts,module,Magento_Theme
lb,lb,module,Magento_Theme
lbs,lb,module,Magento_Theme
Learn More,Erfahre mehr,module,Magento_Theme
Learn more,Mehr erfahren,module,Magento_Theme
Leave a box blank if you don't want to add a gift message for that item.,"Lasse ein Feld leer, wenn Du keine Geschenknachricht für diesen Artikel hinzuzufügen möchten.",module,Magento_Theme
Leave a box blank if you don't want to add gift wrapping for whole order.,"Lasse einen Kasten frei, wenn Du keine Geschenkverpackung für die gesamte Bestellung hinzufügen möchten.",module,Magento_Theme
Leave Comment,Kommentar schreiben,module,Magento_Theme
Leave empty for access from any location.,Leer lassen für den Zugriff von überall.,module,Magento_Theme
Leave empty for default (15 minutes).,Leer lassen für Standard (15 Minuten).,module,Magento_Theme
Leave empty for default (15 minutes).,Leer lassen für Standard (15 Minuten).,module,Magento_Customer
Leave empty for default (2). Valid range: 1-4,Leer lassen für Standard (2). Gültiger Bereich: 1-4,module,Magento_Theme
Leave empty for default (2). Valid range: 1-4,Leer lassen für Standard (2). Gültiger Bereich: 1-4,module,Magento_Customer
Leave this box blank if you don't want to leave a gift message for the entire order.,"Lasse dieses Feld leer, wenn Du keine Geschenknachricht für den gesamten Auftrag hinterlassen nöchtest.",module,Magento_Theme
Leave this field empty if you wish to use the tax identifier.,"Lasse dieses Feld leer, wenn Du die Steuer-ID verwenden möchtest.",module,Magento_Theme
Length,Länge,module,Magento_Theme
less,weniger,module,Magento_Theme
less than,Weniger als,module,Magento_Theme
Letter,Brief,module,Magento_Theme
Letters,Buchstaben,module,Magento_Theme
"Letters (a-z, A-Z) or Numbers (0-9)","Buchstaben (a-z, A-Z) oder Ziffern (0-9)",module,Magento_Theme
"Letters (a-z, A-Z) or Numbers (0-9)","Buchstaben (a-z, A-Z) oder Ziffern (0-9)",module,Magento_Eav
Letters only please,Nur Buchstaben bitte,module,Magento_Theme
Letters or punctuation only please,Nur Buchstaben oder Interpunktionszeichen bitte,module,Magento_Theme
"Letters, numbers, spaces or underscores only please","Nur Buchstaben, Zahlen, Leerzeichen oder Unterstriche bitte",module,Magento_Theme
Lib js,Lib js,module,Magento_Theme
Lib js unused,Lib js unbenutzt,module,Magento_Theme
Library Mail,Library Mail,module,Magento_Theme
Lifetime (days),Lebensdauer (Tage),module,Magento_Theme
Lifetime Sales,Gesamtumsatz,module,Magento_Theme
Limit Sending By,Versandlimit von,module,Magento_Theme
Limit the number of password reset request per hour. Use 0 to disable.,Begrenzt die Anzahl an Passwort-Reset-Anfragen pro Stunde. 0 für Deaktivierung.,module,Magento_Theme
Lines Count,Zeilenanzahl,module,Magento_Theme
Link,Link,module,Magento_Theme
Link file not provided,Linkdatei ist nicht verfügbar.,module,Magento_Downloadable
Link for Google,Link für Google,module,Magento_Theme
Link price must have numeric positive value.,Preis des Links muss einen numerischen positiven Wert besitzen.,module,Magento_Theme
Link Text,Link-Text,module,Magento_Theme
Link title cannot be empty.,Der Titel des Links kann nicht leer sein,module,Magento_Theme
Link to a CMS Page,Link zu einer CMS-Seite,module,Magento_Theme
Link to a Specified Category,Link zu einer bestimmten Kategorie,module,Magento_Theme
Link to a Specified Product,Link zu einem festgelegten Produkt,module,Magento_Theme
Link to Specified CMS Hierarchy Node,Link zum angegebenen CMS-Hierachie-Node,module,Magento_Theme
Link to the New Order,Link zur neuen Bestellung,module,Magento_Theme
Link to the Previous Order,Link zur vorherigen Bestellung,module,Magento_Theme
Link URL must have valid format.,Link URL muss gültiges Format besitzen.,module,Magento_Theme
Links,Links,module,Magento_Theme
Links can be purchased separately,Links können einzeln erworben werden,module,Magento_Theme
List,Liste,module,Magento_Theme
List (default) / Grid,Liste (Standard) / Raster,module,Magento_Theme
List (default) / Grid,Liste (Standard) / Raster,module,Magento_Catalog
List all open Catalog Events as a Paginated Carousel,Alle offenen Katalogereignisse als Seitenkarussell auflisten,module,Magento_Theme
List Mode,Listenmodus,module,Magento_Theme
List of Products,Liste der Produkte,module,Magento_Theme
List of Products Recently Compared and Removed from the Compare List by Visitor,Liste der kürzlich vom Besucher verglichenen und von der Vergleichsliste entfernten Produkte,module,Magento_Theme
List of Products Recently Viewed by Visitor,"Liste der Produkte, die vor kurzem vom Besucher angesehen wurden",module,Magento_Theme
List of Products that are set as New,"Liste der Produkte, die als neu festgelegt sind",module,Magento_Theme
List Only,Nur Liste,module,Magento_Theme
List property for the catalog page,Listeneigenschaft für die Katalogliste,module,Magento_Theme
List property for the cross-sell block,Listeneigenschaft für den Cross-Sell-Block,module,Magento_Theme
List property for the related products block,"Listeneigenschaft für den ""Ähnliche Produkte""-Block",module,Magento_Theme
List property for the search results page,Listeneigenschaft für die Suchergebnisseite,module,Magento_Theme
List property for the up-sell block,Listeneigenschaft für den Up-Sell-Block,module,Magento_Theme
List Style,Listenstil,module,Magento_Theme
List Type,Listentyp,module,Magento_Theme
Listed,Aufgelistet,module,Magento_Theme
Lister Block,Auflisterblock,module,Magento_Theme
Live,Live,module,Magento_Theme
Live account,Live-Konto,module,Magento_Theme
Live Account,Live-Konto,module,Magento_Ups
Live API Key,Live-API-Schlüssel,module,Magento_Theme
Live API Password,Live-API-Passwort,module,Magento_Theme
Live Client-side Encryption Key,Live Client-side Encryption Key,module,Magento_Theme
Load a list of SKUs,Liste von SKUs laden,module,Magento_Theme
Load customer quote error,Fehler beim Laden des Kundenangebots,module,Magento_Theme
Load default template,Standardvorlage laden,module,Magento_Theme
Load Template,Vorlage laden,module,Magento_Theme
Loading...,Laden...,module,Magento_Theme
Local Server,Lokaler Server,module,Magento_Theme
Local Storage seems to be disabled in your browser.,Die lokale Speicherung scheint in Deinem Browser deaktiviert zu sein.,module,Magento_Theme
Local Time,Ortszeit,module,Magento_Theme
Locale,Region,module,Magento_Theme
Locale Options,Regionale Optionen,module,Magento_Theme
Localized Exception,Lokalisierte Ausnahme,module,Magento_Theme
localized exception,Lokalisierte Ausnahme,module,Magento_Theme
Localized Exception.,Lokalisierte Ausnahme.,module,Magento_Theme
LocalizedException,LocalizedException,module,Magento_Theme
Location,Ort,module,Magento_Theme
Locked,Gesperrt,module,Magento_Customer
Locked Users,Gesperrte Benutzer,module,Magento_Theme
Lockout Time (minutes),Sperrzeit (Minuten),module,Magento_Theme
Lockout Time (minutes),Sperrzeit (Minuten),module,Magento_Customer
Lockout Time (minutes),Lockout Zeit (Minuten),module,Magento_User
Log Archiving Frequency,Häufigkeit der Protokollarchivierung,module,Magento_Theme
Log Details,Logdetails,module,Magento_Theme
Log Entry #%1,Logeintrag #%1,module,Magento_Theme
Log Entry Details,Logeintragsdetails,module,Magento_Theme
"Log Entry Lifetime, Days","Logeintragslebendauer, Tage",module,Magento_Theme
Log JS Errors to Session Storage,JS-Fehler in Sessionspeicher loggen,module,Magento_Theme
Log JS Errors to Session Storage Key,JS-Fehler in Sessionspeicher-Schlüssel loggen,module,Magento_Theme
Log out all other sessions,Alle Benutzer Sessions abmelden,module,Magento_Security
Log trace:,Log-Trace:,module,Magento_Theme
Login,Login,module,Magento_Theme
Login is Case Sensitive,Login mit Groß- und Kleinschreibung,module,Magento_Theme
Login Options,Login-Optionen,module,Magento_Theme
Login successful.,Anmeldung erfolgreich.,module,Magento_Theme
"Logo for HTML documents only. If empty default will be used.<br/>(jpeg , gif , png)","Logo nur für HTML-Dokumente. Wenn leer, wird der Standard verwendet. <br/>(jpeg , gif , png)",module,Magento_Theme
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo nur für HTML-Dokumente. Wenn leer, wird der Standard verwendet.<br /> (jpeg, gif, png)",module,Magento_Theme
Logo for HTML Print View,Logo für HTML-Druckansicht,module,Magento_Theme
Logo for PDF Print-outs (200x50),Logo für PDF-Ausdrucke (200x50),module,Magento_Theme
